ID,Texto,Supervision
12552913,"sección segunda - anuncios y avisos legales reducción de capital 10851 ausur servicios de la autopista, sociedad anónima 1. la junta general extraordinaria de accionistas de la sociedad celebrada el día 27 de septiembre de 2016 acordó reducir el capital social en la suma de dos millones ochenta mil euros (2.080.000,00 euros) mediante la reducción del valor nominal de las acciones en circulación que queda fijado en 0,20 euros por acción, quedando en consecuencia modificado el artículo 5.º de los estatutos sociales relativo al capital social que quedó fijado en la cifra de 520.000,00 euros. la reducción, que afecta por igual a todas las acciones, tiene como finalidad la compensación parcial de las pérdidas acumuladas de la sociedad para restablecer el equilibrio patrimonial de la sociedad disminuido por debajo del mínimo legal por consecuencia de dichas pérdidas. 2. igualmente se hace público que por acuerdo de la misma junta general extraordinaria de accionistas ",0
12552854,"sección primera empresarios actos inscritos barcelona 491053 - grup d'automocio i serveis pruna sl. fe de erratas: en el borme no.32/2016 y con referencia 70816 se nombro a ""audinform slp"" como auditor de cuentas de la sociedad, debiendo nombrarse en su lugar a dicha entidad como ""auditor de cuentas del grupo consolidado"". datos registrales. t 45116 , f 64, s 8, h b 477312, i/a 2 ( 9.02.16). 491054 - abertis autopistas españa sa. fe de erratas: en el borme no.54/2015 y con referencia 118123 se revoco por error a doña ana maria garcia burgos como apoderada de la ins.36, debiendo revocar a dicha señora como apoderada de la inscripcion 34. datos registrales. t 44161 , f 154, s 8, h b 355699, i/a 37 (12.03.15). 491055 - drenatges urbans del besos sl. fe de erratas: en el borme no.94/2016 y con referencia 212323 se cometio error en el segundo apellido de la apoderada doña judit torne, siendo el correcto ""cayon"". datos registrales. t 43883 , f 187, s 8, h b 223896, ",0
12552908,sección primera empresarios actos inscritos índice alfabético de sociedades a a fortaleza as mariñas sl(r.m. a coruña). borme-a-2016-231-15 (491602) abaco copias sl. borme-a-2016-231-05 (490947) abba playa gijon sa. borme-a-2016-231-33 (490933) abelleira 2012 sl. borme-a-2016-231-28 (492283) abengoa sa. borme-a-2016-231-41 (492571) abertis autopistas españa sa. borme-a-2016-231-08 (491054) abg campello sl. borme-a-2016-231-03 (490716) abus iberica productos de seguridad sociedad limitada. borme-a-2016-231-48 (491397) academia baston sl. borme-a-2016-231-36 (492515) aconcagua business services sl. borme-a-2016-231-08 (491310) acondinter sl. borme-a-2016-231-03 (490489) acqua di malena sl. borme-a-2016-231-03 (490652) active play tennis sl. borme-a-2016-231-28 (492228) actividad margo sa. borme-a-2016-231-08 (491316) actividades los sotos sociedad limitada. borme-a-2016-231-22 (491750) ad hoc hosteleria integral sociedad limitada. borme-a-2016-231-48 (491374) ,0
12552856,"sección segunda - anuncios y avisos legales 10815 agrupaejido, s.a. convocatorias de juntas por acuerdo del consejo de administración de la sociedad, en cumplimiento de lo establecido en los estatutos sociales y en texto refundido de la ley de sociedades de capital, se convoca a los señores accionistas de esta sociedad a la junta general extraordinaria, que se celebrará en su sede de la mojonera (almería), sita en carretera las norias, n.º 5, el próximo día 11 de enero de 2017, a las 12:00 horas, en primera convocatoria y, en su caso, en el mismo lugar y hora al día siguiente, en segunda convocatoria, para tratar el siguiente: orden del día primero.- información sobre la situación general de la sociedad. segundo.- lectura y aprobación, si procede, de las cuentas anuales (balance, cuenta de pérdidas y ganancias, estado de cambios en el patrimonio neto, estado de flujos de efectivo y memoria) e informe de gestión, correspondientes al ejercicio de la campaña 201",0
12556296,"sección primera empresarios actos inscritos lugo 493821 - fisterra t.i.g. sl. reelecciones. auditor: audijuris auditores consultores sl. datos registrales. t 412 , f 26, s 8, h lu 11125, i/a 21 (25.11.16). 493822 - fisterra t.i.g. sl. reelecciones. auditor: audijuris auditores consultores sl. datos registrales. t 412 , f 26, s 8, h lu 11125, i/a 22 (25.11.16). 493823 - trebol lacteos de galicia sl. cambio de domicilio social. c/ doctor garcia portela 13 2 d (lugo). datos registrales. t 291 , f 203, s 8, h lu 7141, i/a 7 (25.11.16). 493824 - trans jaime vega sl. ceses/dimisiones. adm. unico: jaime vega vazquez. nombramientos. adm. solid.: garcia varela eugenio,sanchez suarez sonia. otros conceptos: cambio del organo de administración: administrador único a administradores solidarios. cambio de denominación social. genise curtis sl. ampliacion del objeto social. transporte de mercancías por carretera. (actividad principal: cnae 4941). explotación forestal y",0
12558201,sección primera empresarios actos inscritos índice alfabético de sociedades a a&p huerto sl. borme-a-2016-233-03 (495747) abec exaequo slp. borme-a-2016-233-18 (496769) abertis autopistas españa sa. borme-a-2016-233-08 (496072) abuhiah sl. borme-a-2016-233-28 (497501) abundant life foods sl. borme-a-2016-233-08 (496375) acala technologies sl. borme-a-2016-233-28 (497264) acaservi sa. borme-a-2016-233-08 (496257) acasu 2000 sl. borme-a-2016-233-33 (495882) accessories unlimited sl. borme-a-2016-233-03 (495726) aceites almazara del convento sociedad limitada. borme-a-2016-233-18 (496779) aceites especiales del mediterraneo sa. borme-a-2016-233-30 (497572) aceites y refinados de carcabuey sl en liquidacion. borme-a-2016-233-14 (496538) aceites y vinagres cordobeses sl. borme-a-2016-233-14 (496539) ache enseñanza e informatica sociedad anonima laboral. borme-a-2016-233-39 (496520) acister de servicios sa. borme-a-2016-233-28 (497492) acpimmo roses sociedad limit,0
12558209,"sección primera empresarios actos inscritos sevilla 497669 - proco business retiro sl. modificaciones estatutarias. artículo de los estatutos: 3. domicilio social.-. cambio de domicilio social. c/ fresno 48 - cp 41000 (almensilla). datos registrales. t 6260 , f 196, s 8, h se111695, i/a 2 (24.11.16). 497670 - los nonos agropecuaria sociedad limitada. constitución. comienzo de operaciones: 13.04.16. objeto social: arrendamiento de tierras"" con código cnae 6820. domicilio: c/ costaleros 7 (roda de andalucia (la)). capital: 427.400,00 euros. nombramientos. adm. unico: maldonado ferreira jose antonio. datos registrales. t 6285 , f 111, s 8, h se111688, i/a 1 (24.11.16). 497671 - plataformas hispalenses sl sevillana de asistencia sl gruas de asistencia betulo sl servigruas sevilla sl union temporal de empresas ley 18/1982, abreviadamente ""ute vial sevilla"". constitución. comienzo de operaciones: 22.06.16. duración: 22.06.26. objeto social: la ejecución de los trabaj",0
12561641,"sección primera empresarios actos inscritos jaén 498731 - toc consultoria y coaching sociedad limitada. constitución. comienzo de operaciones: 1.12.16. objeto social: otras actividades de apoyo a las empresas. domicilio: avda de madrid número14 6 a (jaen). capital: 3.006,00 euros. nombramientos. adm. unico: moreno raya miguel. datos registrales. t 587 , f 13, s 8, h j 22229, i/a 1 (30.11.16). 498732 - grupo logistica montiel ruiz sociedad limitada. cambio de objeto social. el transporte de mercancías por carretera, distribución y almacenamiento de mercancías y actividades anexas al transporte. dicho objeto social se desarrollará tanto de mercancías propias como ajenas. datos registrales. t 344 , f 57, s 8, h j 12801, i/a 2 ( 1.12.16). 498733 - jaen gastronomico sociedad limitada. constitución. comienzo de operaciones: 22.11.16. objeto social: prestación de todo tipo de servicios relacionados con la hostelería, restauración y de carácter recreativo. la explotac",0
12564583,"sección primera empresarios actos inscritos alicante 500111 - talleres auto-elche sl. nombramientos. auditor: auren auditores sp slp. datos registrales. t 3521 , f 117, s 8, h a 125135, i/a 5 (29.11.16). 500112 - almendra y miel sa. nombramientos. auditor: pricewaterhousecoopers auditores sl. datos registrales. t 3236 , f 54, s 8, h a 10672, i/a 40 (30.11.16). 500113 - prestaciones internacionales personalizadas sl. ceses/dimisiones. apoderado: conde alicia. datos registrales. t 3873 , f 75, s 8, h a 145825, i/a 6 ( 1.12.16). 500114 - autopista del sureste concesionaria española de autopistas sa. ampliación de capital. suscrito: 400.082,00 euros. desembolsado: 400.082,00 euros. resultante suscrito: 149.176.063,00 euros. resultante desembolsado: 149.176.063,00 euros. datos registrales. t 3847 , f 123, s 8, h a 107361, i/a 44 ( 1.12.16). 500115 - aaron amat sl. constitución. comienzo de operaciones: 15.11.16. objeto social: la actividad propia de agencia de",0
12564544,"sección primera empresarios actos inscritos asturias 500298 - oscar worldwide logistics sl. constitución. comienzo de operaciones: 25.11.16. objeto social: cnae: 4941. en aquellas actividades que tuvieran carácter profesional la sociedad actuará como intermediaria. objeto: a) transporte de mercancías por carretera. b) el ejercicio de la actividad anterior tanto en territorio español como en rutas internacionales. servicios de logística. domicilio: c/ viaducto marquina 2-1º a (oviedo). capital: 39.050,00 euros. nombramientos. adm. unico: burton helen. datos registrales. t 4225 , f 71, s 8, h as 50468, i/a 1 (29.11.16). 500299 - comercial de exclusivas de la construccion de asturias sociedad limitada. situación concursal. procedimiento concursal 394/2010. firme: si, fecha de resolución 5/10/2016. auto de conclusión del concurso. inexistencia de bienes. juzgado: num. 2 de lo mercantil de oviedo. juez: don miguel alvarez linera prado. resoluciones: conclusion de conc",0
12564558,"sección primera empresarios actos inscritos segovia 504931 - iberpistas sociedad anonima concesionaria del estado. nombramientos. apo.man.soli: bonet olivart ana,lourdes roquet portella,carolina cuartero pelegay,jorge de diego castro,ignacio jesus larrainzar aloy,lopez arcediano mariano,gimenez sevilla jose luis,ana maria garcia burgos,ana belen jimenez carro,jose luis viejo belon. datos registrales. t 272 , f 41, s 8, h sg 6030, i/a 23 ( 1.12.16). 504932 - centro ambulancias arturo sa. ceses/dimisiones. adm. unico: traslados sanitarios por carretera sl. nombramientos. adm. unico: ambuiberica sl. datos registrales. t 273 , f 168, s 8, h sg 6058, i/a 7 ( 1.12.16). 504933 - revestimientos de fachadas fernando coria sociedad limitada. constitución. comienzo de operaciones: 10.11.16. objeto social: -construcción, compraventa, permuta, enajenación y promoción de inmuebles para viviendas, apartamentos, locales de negocio o industriales, despachos, almacenes, oficina",0
12567008,"sección segunda - anuncios y avisos legales reducción de capital 10975 inversiones autopistas, s.a. anuncio de reducción de capital y consecuente modificación estatutaria de conformidad con lo dispuesto en el artículo 319 de la ley de sociedades de capital (""lsc""), se hace público que la junta general de accionistas de ""inversiones autopistas, s.a."" (la ""sociedad""), en sesión celebrada el día 2 de diciembre de 2016 con el carácter de extraordinaria y universal, válidamente constituida, ha aprobado por unanimidad la reducción del capital social de la sociedad en un importe de 6.162.908 euros mediante el procedimiento de amortización de 6.162.908 acciones nominativas propias en autocartera de 1 € de valor nominal cada una de ellas, representativas de un 6,28% del capital social en el momento de la adopción de dicho acuerdo, adquiridas en base a lo autorizado en su momento por la junta general de accionistas. la finalidad de la reducción de capital es la amortizaci",0
12569327,"sección segunda - anuncios y avisos legales convocatorias de juntas 10987 gesdacon sociedad limitada convocatoria de junta general extraordinaria. el administrador único, convoca junta general extraordinaria de la sociedad para su celebración en el domicilio social en carretera de circunvalación número 44 de villacarrillo, a las doce horas del día 16 de febrero de 2017, en primera convocatoria, y al día siguiente, 17 de febrero de 2017 en el mismo lugar y hora en segunda convocatoria con el siguiente orden del día primero.- disolución de la sociedad por concurrir causa legal descrita en el artículo 363 de la ley de sociedades de capital. villacarrillo, 8 de diciembre de 2016.- el administrador único, francisco javier pinel lópez. id: a160090272-1 cve: borme-c-2016-10987 ",0
12569334,sección primera empresarios actos inscritos índice alfabético de sociedades a a flower wedding sl. borme-a-2016-237-28 (508231) a&p huerto sl. borme-a-2016-237-03 (506959) a. fiscal vives sociedad limitada(r.m. mahon). borme-a-2016-237-07 (507045) ab formacion laboral sl. borme-a-2016-237-28 (508452) abach management sl. borme-a-2016-237-08 (507176) abach management sl. borme-a-2016-237-08 (507178) abach management sl. borme-a-2016-237-08 (507179) abasalia consultores y asociados sl. borme-a-2016-237-14 (507614) abatel montajes electricos sl en liquidacion. borme-a-2016-237-41 (508909) abengoa sa. borme-a-2016-237-41 (508828) abertis autopistas españa sa. borme-a-2016-237-08 (507162) academia de oposiciones de cantabria sl. borme-a-2016-237-39 (507527) account control-ius&aequitas administradores concursales slp. borme-a-2016-237-28 (508187) accountia auditores sl. borme-a-2016-237-36 (508790) acebuche tcp sicav sa. borme-a-2016-237-28 (508052) acerconsa log,0
12569320,"sección primera empresarios actos inscritos alicante 506959 - a&p huerto sl. fe de erratas: el nombre del apoderado de la inscripción 2ª es erróneo siendo el correcto doña natalia melnichuk, con nie x3405350q.- datos registrales. t 3988 , f 181, s 8, h a 152490, i/a 2 (29.11.16). 506960 - gestion medioambiental de residuos del levante sl. ampliación de capital. capital: 70.000,00 euros. resultante suscrito: 73.000,00 euros. ampliacion del objeto social. el transporte de mercancías por carretera y las actividades auxiliares y complementarias del transporte. el transporte de mercancías, residuos y productos diversos. los servicios de depósito y almacenamiento de mercancías. los servicios de mudanzas. los servicios de gestión y mediación en actividade. datos registrales. t 3876 , f 187, s 8, h a 146120, i/a 2 ( 5.12.16). 506961 - emerex trading sl. ceses/dimisiones. adm. unico: garcia orza ava lynn. nombramientos. adm. unico: roman fuentes jose manuel. cambio de ",0
12578683,"sección segunda - anuncios y avisos legales 11022 ca s’ hereu, s.a. convocatorias de juntas convocatoria de junta general ordinaria de accionistas se convoca junta general ordinaria de accionistas de esta sociedad ca s’hereu, s.a., que habrá de celebrarse en el local social de la entidad cuevas del drach, s.a., sito en carretera coves, s/n, de porto cristo, en el término municipal de manacor el próximo día 18 de enero de 2017, a las 11:00 horas, en primera convocatoria, y en segunda convocatoria el día 19 de enero de 2017, a las 11:00 en el mismo lugar. orden del día primero.- examen y aprobación de las cuentas anuales (memoria, cuentas de pérdidas y ganancias y balance situación), del informe de gestión, así como de la propuesta de aplicación de resultados, todo ello referido al ejercicio 2016. segundo.- examen y aprobación de la gestión del consejo de administración de la compañía correspondiente al ejercicio 2016. tercero.- delegación de facultades al",0
12578696,"sección segunda - anuncios y avisos legales 11028 galletas gullón, s.a. convocatorias de juntas convocatoria de junta general extraordinaria doña maría teresa rodríguez sainz-rozas, presidenta y consejera delegada del consejo de administración de la sociedad, convoca a los señores accionistas a junta general extraordinaria a celebrar en el domicilio social (aguilar de campoo, palencia, carretera de burgos, km 1,5, s/n), el día 27 de enero de 2017, a las 12.00 horas, en primera convocatoria o, de no haberse alcanzado el quórum necesario, al día siguiente, en el mismo lugar y a la misma hora, en segunda convocatoria, con el siguiente orden del día primero.- autorización, por plazo máximo de cinco años, de la compraventa por la sociedad, como acciones propias, de las acciones de los socios minoritarios de la sociedad (incluyendo, d. jesús sánchez ruiz, d. césar antonio díaz gonzález, d. césar antonio díaz aused, d. josé manuel díaz aused, d. juan luis díaz ause",0
12578617,"sección segunda - anuncios y avisos legales convocatorias de juntas 11068 sodigei, sociedad de desarrollo industrial y gestión de inversiones, sociedad anónima complemento a la convocatoria de la junta general extraordinaria en relación a la junta general extraordinaria de accionistas a celebrar en el domicilio social sito en tavernes blanques (valencia), carretera de alboraya sin número, el día 5 de enero de 2017 a las once horas en primera convocatoria, y el día 9 de enero de 2017 a las once horas en segunda convocatoria, y que ha sido publicada el día 2 de diciembre de 2016 en el borme n.º 230 y en el diario levante emv, y de conformidad con la solicitud de complemento a dicha convocatoria recibida por accionistas que representan más del 5 por ciento del capital social, se procede a publicar, de acuerdo con lo dispuesto en el artículo 172 de la ley de sociedades de capital el presente complemento de convocatoria, en el que se incluyen los siguientes puntos del ",0
12578591,"sección primera empresarios actos inscritos sevilla 517257 - maduban sociedad limitada. ceses/dimisiones. liqsolid: gonzalez luna manuel,ponce leyva manuel. adm. solid.: gonzalez luna manuel,ponce leyva manuel. nombramientos. liqsolid: gonzalez luna manuel,ponce leyva manuel. otros conceptos: cambio del organo de administración: administradores solidarios a liquidadores solidarios. disolución. voluntaria. extinción. datos registrales. t 1430 , f 89, s 8, h se 4304, i/a 6 ( 5.12.16). 517258 - jose joaquin pastor acosta sociedad limitada. constitución. comienzo de operaciones: 17.11.16. objeto social: la sociedad tiene por objeto: el transporte de mercancías por carretera. domicilio: c/ sebastian caboto 22 - montequinto -cp 41.089- (dos hermanas). capital: 60.010,00 euros. declaración de unipersonalidad. socio único: pastor acosta jose joaquin. nombramientos. adm. unico: pastor acosta jose joaquin. datos registrales. t 6290 , f 215, s 8, h se111825, i/a 1 ( 5.12.16",0
12578520,"sección primera empresarios actos inscritos badajoz 517947 - on forma hispano s.l. constitución. comienzo de operaciones: 30.11.16. objeto social: servicios anexos al transporte de mercancias por carretera. comercialización de software y hardware. transporte de mercancias. domicilio: avda jose maria alcaraz y alenda, 2b-6 06006 (badajoz). capital: 3.000,00 euros. nombramientos. adm. solid.: goncalo araujo do nascimiento pinhao clemente,pedro emanuel parracho rodigues. datos registrales. t 653 , f 11, s 8, h ba 27939, i/a 1 (14.12.16). 517948 - jj masedo instalaciones electricas s.l. ceses/dimisiones. adm. unico: masedo luna jose juan. nombramientos. liquidador: masedo luna jose juan. disolución. voluntaria. extinción. datos registrales. t 428 , f 153, s 8, h ba 19861, i/a 2 (15.12.16). 517949 - utrerasol s.l. ceses/dimisiones. adm. unico: utrera fernandez fernando. nombramientos. liquidador: fernando utrera fernandez. disolución. voluntaria. extinción. datos r",0
12589774,"sección segunda - anuncios y avisos legales 11136 proemasa, s.a. convocatorias de juntas por acuerdo del consejo de administración, se convoca a los señores accionistas de proemasa, s.a., a la junta general ordinaria que tendrá lugar el día 16 de febrero de 2017, en primera convocatoria y el siguiente día 17 en segunda, a las doce horas, en el domicilio social, colegio las chapas, urbanización las chapas, término municipal de marbella, punto kilométrico 194,5, de la carretera nacional 340 con el siguiente: orden del día primero.- lectura, examen y aprobación en su caso, de las cuentas anuales, formadas por el balance, cuenta de pérdidas y ganancias, estado de cambios en el patrimonio neto, estado de flujos de efectivo, memoria del ejercicio cerrado el 31 de agosto de 2016. segundo.- aplicación de resultados. tercero.- informe de gestión del consejo de administración correspondiente al mismo ejercicio. cuarto.- elección de entidad titular auditora o audi",0
12589668,"sección segunda - anuncios y avisos legales convocatorias de juntas 11166 industrias jijonencas, s.a. el consejo de administración convoca a los sres. accionistas a la junta general ordinaria para el día 28 de febrero de 2017, a las dieciséis horas treinta minutos en primera convocatoria, y para el día siguiente 1 de marzo, a la misma hora, en segunda convocatoria, si procediese, en el domicilio social sito en carretera de barcelona, 17-21, de el vendrell (tarragona), con el siguiente orden del día primero.- examen y aprobación en su caso, de las cuentas anuales, memoria, balance y cuenta de pérdidas y ganancias correspondientes al ejercicio 2015/ 2016. segundo.- examen y aprobación del informe de gestión de la sociedad. tercero.- examen y aprobación, en su caso, de la propuesta de aplicación de resultados del ejercicio 2015/2016. cuarto.- nombramiento de auditor de cuentas de la sociedad. quinto.- nombramiento de interventores para la aprobación del a",0
12589667,"sección primera empresarios actos inscritos lugo 524099 - nueva galimplant sl. constitución. comienzo de operaciones: 22.11.16. objeto social: 1. fabricación y comercialización de productos dentales y sus derivados, cnae 3250.2. actividades de investigación relacionadas con productos dentales.3. impartición de cursos y celebración de congresos y eventos relacionados con sus actividades. las actividades integrantes del objeto social podrán. domicilio: c/ benigno quiroga 90 (sarria). capital: 10.000,00 euros. declaración de unipersonalidad. socio único: braganca leana kathleen. nombramientos. adm. unico: braganca leana kathleen. datos registrales. t 493 , f 223, s 8, h lu 18649, i/a 1 (13.12.16). 524100 - logisticas goyanes sl. ampliacion del objeto social. a) la prestación de servicios de transporte de mercancías por carretera (cnae 4941), b) el establecimiento y explotación de garajes, talleres de servicios y demás instalaciones auxiliares de los servicios de tra",0
12593472,"sección primera empresarios actos inscritos palencia 527464 - rusalgon sl. cambio de domicilio social. c/ maria de padilla 1 1º d (palencia). datos registrales. t 462 , f 183, s 8, h p 7024, i/a 3 (19.12.16). 527465 - tall.teo sl. ampliación de capital. capital: 127.222,24 euros. resultante suscrito: 206.736,14 euros. ampliacion del objeto social. transporte de mercancías, de viajeros, de auto-taxi y grúa de auxilio en carretera, bien a título personal o como agencia de transporte. lavadero de coches. alquiler de vehículos sin conductor. datos registrales. t 223 , f 135, s 8, h p 1132, i/a 7 (20.12.16). 527466 - abaco reformas j.j., sl. ceses/dimisiones. adm. mancom.: lopez renedo jose maria,cebrian cayon jose luis. nombramientos. liquidador m: lopez renedo jose maria,cebrian cayon jose luis. disolución. voluntaria. extinción. datos registrales. t 457 , f 157, s 8, h p 6849, i/a 2 (20.12.16). 527467 - valdes y jimenez sl. ceses/dimisiones. adm. solid.: val",0
12593431,"sección primera empresarios actos inscritos índice alfabético de sociedades a a c nielsen company sl. borme-a-2016-245-28 (526833) a coruña ifactory lab sl. borme-a-2016-245-28 (526754) a d ventures l2c group slne. borme-a-2016-245-08 (526155) a g arquitectura sa. borme-a-2016-245-28 (527016) abaco reformas j.j., sl. borme-a-2016-245-34 (527466) abandona madrid sa. borme-a-2016-245-28 (526941) abbasi comunicacions sl. borme-a-2016-245-08 (525919) abc badalona subministraments electrics sl. borme-a-2016-245-08 (525912) abelan board industrial sl. borme-a-2016-245-31 (527462) abertis autopistas españa sa. borme-a-2016-245-08 (525893) abertis autopistas españa sa. borme-a-2016-245-08 (525925) abomelic cultural heritage sl. borme-a-2016-245-29 (527259) abomelic cultural heritage sl. borme-a-2016-245-29 (527260) aboutthefit sl. borme-a-2016-245-28 (527139) abramet metallic clamps sl. borme-a-2016-245-08 (525961) abramorent, sl. borme-a-2016-245-39 (526355) abras",0
12596604,"sección segunda - anuncios y avisos legales 11260 plans gimeno, s.a. convocatoria de junta convocatorias de juntas se convoca a los sres. accionistas, para celebrar junta general extraordinaria, en el domicilio social, sito en castelldefels (barcelona), autovía, km. 17,400, el próximo día 31 de enero a las 19 horas, en primera convocatoria y, en segunda para el siguiente día 1 de febrero a las 19 horas, bajo el siguiente: orden del día primero.- cese y renovación de cargos del consejo de administración. segundo.- ruegos y preguntas. tercero.- redacción y aprobación, en su caso del acta de la reunión. para asistir a la junta deberán cumplimentarse las prescripciones estatutarias. castelldefels, 20 de diciembre de 2016.- presidente consejo de administración, joan querol maría. id: a160093504-1 cve: borme-c-2016-11260 ",0
12596589,"sección primera empresarios actos inscritos teruel 529737 - marmoles jose romero sociedad limitada. ceses/dimisiones. adm. solid.: romero villanueva jose,mañas calvo ester. nombramientos. adm. unico: romero mañas samuel. modificaciones estatutarias. artículo de los estatutos: artículo 5o.- domicilio social. el domicilio social se fija en esta ciudad de teruel, carretera sagunto-burgos km. 123. el organo de administración será competente para cambiar el domicilio social dentro del mismo término municipal."" . otros conceptos: cambio del organo de administración: administradores solidarios a administrador único. cambio de domicilio social. ctra sagunto burgos km 123 (teruel). datos registrales. t 169, l 169, f 162, s 8, h te 2095, i/a 2 (15.12.16). 529738 - paneles prefabricados de hormigon sa. situación concursal. procedimiento concursal 310/2012. firme: si, fecha de resolución 29/02/2016. auto de conclusión del concurso. insuficiencia de la masa activa. juzgado: n",0
12596563,"sección primera empresarios actos inscritos asturias 527857 - construcciones s. vicente sl. ampliación de capital. capital: 64.000,49 euros. resultante suscrito: 124.100,49 euros. reducción de capital. importe reducción: 1,21 euros. resultante suscrito: 60.100,00 euros. modificaciones estatutarias. artículo de los estatutos: 1. denominación social.-. artículo de los estatutos: 3. objeto social.-. artículo de los estatutos: 5. capital social.-. cambio de denominación social. translureo sl. cambio de objeto social. cnae 4941. la realización de transporte, servicios de mercancías por carretera con cualquier vehículo y carga, así como las actividades y servicios de agencia complementarias para el uso y mantenimiento de éstos y otras con el transporte relacionadas, con sujección a la legislación especial y genera. datos registrales. t 4181 , f 15, s 8, h as 49338, i/a 3 (15.12.16). 527858 - proyectos de caldereria y soldadura industrial sl. ampliación de capital. capi",0
12605520,"sección primera empresarios actos inscritos santa cruz de tenerife 1924 - apples bpo contact center la palma sa(r.m. santa cruz de la palma). desembolso de dividendos pasivos. desembolsado: 45.150,00 euros. modificaciones estatutarias. artículo de los estatutos: artículo 5º.- el capital social es de sesenta mil doscientos euros (60.200,00 euros), representado por 6.020 acciones nominativas de diez euros (10,00 euros) de valor nominal cada una, numeradas correlativamente del 1 al 6.020, que integran una única clase y serie, y que. datos registrales. t 70 , f 191, s 8, h ip 3041, i/a 2 (15.12.16). 1925 - carmon business center, s.l.(r.m. santa cruz de la palma). constitución. comienzo de operaciones: 13.12.16. objeto social: 1.- toda clase de actividad relacionada con la venta, tanto al menor como al mayor, de cualquier clase de producto que se pueda realizar en pequeños establecimientos fijos u on line, y con carácter meramente enunciativo: compra y venta de toda s",0
12605484,"sección primera empresarios actos inscritos zamora 3912 - rio san juan hosteleria sociedad limitada. constitución. comienzo de operaciones: 31.10.16. objeto social: establecimientos de bebidas (cnae 5630) siendo ésta la actividad principal. además constituye también su objeto: hoteles y alojamientos similares (cnae 5510) restaurantes y puestos de comidas (cnae 5610). la explotación, gestión, comercialización y desarrollo de las actividades propias de la hostele. domicilio: ctra de benavente a mombuey km 16 (quiruelas de vidriales). capital: 3.000,00 euros. declaración de unipersonalidad. socio único: lopez moreno carlos. nombramientos. adm. unico: lopez moreno carlos. datos registrales. t 279 , f 91, s 8, h za 8011, i/a 1 (23.12.16). 3913 - zamotrans logistica y almacenaje 2016 sociedad limitada. constitución. comienzo de operaciones: 2.12.16. objeto social: el transporte por carretera de todo tipo de mercancias. la adquisicion, explotacion y enajenacion de toda ",0
12605473,"sección segunda - anuncios y avisos legales convocatorias de juntas 29 inmobiliaria barbiguera, s.a. don josé miguel montañés doménech, administrador único de dicha mercantil, convoca junta general extraordinaria que se celebrará en el domicilio social sito en vinaròs (castellón), carretera costa, zona barbiguera, sin número, el día 10 de febrero de 2017, a las 11:00 horas, en primera convocatoria, o, en segunda, el día 11 de febrero de 2017, a las 12:00 horas. orden del día primero.- aprobación de las cuentas anuales de los ejercicios 2014 y 2015 (memoria, balance, cuenta de pérdidas y ganancias y estado de cambios en el patrimonio neto). segundo.- informe de gestión social llevada a cabo por el administrador, referido todo ello a los ejercicios sociales cerrados el 31 de diciembre de 2014 y 31 de diciembre de 2015, con aplicación de los resultados obtenidos. tercero.- autorización y delegación de facultades para la ejecución, subsanación y desarrollo de ",0
12605448,"sección primera empresarios actos inscritos ávila 2357 - frutos del bosque de tietar sl. ceses/dimisiones. adm. mancom.: natalia corredor lopez. datos registrales. t 166, l 124, f 120, s 8, h av 6447, i/a 2 (21.12.16). 2358 - asoherga sl. ampliacion del objeto social. -transporte de mercancías por carretera. datos registrales. t 106, l 64, f 171, s 8, h av 3412, i/a 8 (21.12.16). 2359 - fontemiel sl. constitución. comienzo de operaciones: 9.12.16. objeto social: -la extracción, producción y comercialización de agua mineral. -el embotellado de líquidos, incluidos alimentos y bebidas. domicilio: ctra sanchidrian, 17 05420 (oso (el)). capital: 802.000,00 euros. nombramientos. adm. unico: jose luis sanchez bogajo. datos registrales. t 166, l 124, f 123, s 8, h av 6448, i/a 1 (22.12.16). 2360 - vasco de quiroga sl. ceses/dimisiones. adm. unico: estevez del prado jose ramon. nombramientos. adm. unico: garcia jimenez francisco. datos registrales. t 117, l 75, f ",0
12612128,"sección segunda - anuncios y avisos legales convocatorias de juntas 50 hijos de rafael díaz, s.a. por acuerdo del consejo de administración se convoca a los señores accionistas a la junta general extraordinaria de la sociedad hijos de rafael díaz, s.a. que tendrá lugar en béjar, carretera de ciudad rodrigo, sin número, el día 11 de febrero de 2017, a las trece horas, en primera convocatoria, y al día siguiente, a la misma hora y lugar, en segunda convocatoria, conforme al siguiente orden del día primero.- situación de la sociedad y sociedades del grupo. segundo.- acuerdos adoptados por el consejo de administración. ratificación y asunción. otros acuerdos. atribución de facultades especiales. tercero.- acuerdos complementarios. madrid, 21 de diciembre de 2016.- por el consejo de administración, la secretaria, doña dolores elena rodríguez izcara. id: a170000205-1 cve: borme-c-2017-50 ",0
